Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,46:56,12,30,.400,1,8,.125,1,6,.167,0,11,11,13,1,2,1,2,26,+5,0
Kyle Korver,37:42,7,17,.412,5,12,.417,0,0,nan,1,1,2,1,0,0,0,2,19,+5,0
J.R. Smith,36:01,6,11,.545,5,6,.833,3,3,1.000,1,1,2,2,2,0,0,0,20,-1,0
Kevin Love,34:12,3,13,.231,1,4,.250,0,0,nan,2,11,13,2,0,0,2,5,7,-7,0
George Hill,28:20,2,7,.286,0,0,nan,0,0,nan,0,0,0,3,0,1,0,2,4,0,0
Jeff Green,27:36,4,4,1.000,1,1,1.000,7,8,.875,0,2,2,3,2,1,1,3,16,+10,0
Tristan Thompson,26:02,5,8,.625,0,0,nan,4,4,1.000,9,3,12,0,0,0,0,4,14,+2,0
Rodney Hood,16:04,1,5,.200,0,2,.000,0,0,nan,0,1,1,0,0,1,1,3,2,-3,0
Jordan Clarkson,12:07,2,7,.286,1,2,.500,0,0,nan,0,2,2,1,0,0,0,2,5,-6,0
Cedi Osman,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Jose Calderon,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Ante Zizic,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Larry Nance,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,265,42,102,.412,14,35,.400,15,21,.714,13,32,45,25,5,5,5,23,113,nan,0
DeMar DeRozan,40:17,10,20,.500,0,4,.000,2,3,.667,1,6,7,5,1,3,2,3,22,0,1
Kyle Lowry,39:40,6,12,.500,3,6,.500,3,3,1.000,0,3,3,10,1,0,4,2,18,0,1
Jonas Valanciunas,34:28,7,19,.368,0,1,.000,7,9,.778,8,13,21,2,0,1,3,3,21,-3,1
OG Anunoby,30:27,3,5,.600,1,3,.333,0,0,nan,1,1,2,2,0,0,0,3,7,+4,1
Serge Ibaka,28:30,3,8,.375,0,3,.000,3,3,1.000,1,1,2,2,0,0,1,1,9,+7,1
Pascal Siakam,22:24,4,5,.800,1,1,1.000,2,5,.400,0,1,1,1,0,0,2,4,11,-5,1
C.J. Miles,21:17,2,6,.333,2,3,.667,0,0,nan,2,3,5,1,0,1,1,0,6,0,1
Jakob Poeltl,16:48,0,3,.000,0,0,nan,4,4,1.000,2,4,6,0,0,0,0,3,4,+3,1
Delon Wright,16:00,2,6,.333,1,2,.500,0,0,nan,0,0,0,1,0,1,0,0,5,-4,1
Fred VanVleet,15:09,2,7,.286,1,5,.200,4,4,1.000,0,3,3,2,0,0,0,3,9,-7,1
Lucas Nogueira,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Norman Powell,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Lorenzo Brown,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
265,42,102,.412,14,35,.400,15,21,.714,13,32,45,25,5,5,5,23,113,nan,265,1
